img_id,dataset
0575311_as-0047147.jpg,train
0251071_sc-1026847.jpg,val
0125983_sc-131681.jpg,train
0548233_as-0074198.jpg,val
0056724_sc-1032711.jpg,train
0426661_sc-124204.jpg,train
0356788_as-0008027.jpg,train
0346170_as-0057271.jpg,train
0245851_as-2820117.jpg,train
0042277_sc-171678.jpg,train
0422017_as-0070203.jpg,train
0160994_sc-186684.jpg,test
0434220_as-0015233.jpg,train
0602601_sc-201458.jpg,train
0485181_sc-168060.jpg,val
0329126_as-0023983.jpg,train
0444345_as-0004079.jpg,test
0225126_sc-1005692.jpg,train
0493257_as-0040728.jpg,train
0006922_as-0054082.jpg,train
0196419_as-0018328.jpg,train
0059942_as-0076579.jpg,train
0096336_as-0069153.jpg,train
0324052_as-0016637.jpg,train
0560242_sc-143771.jpg,train
0045288_as-0062978.jpg,train
0171602_sc-168949.jpg,train
0001311_sc-150389.jpg,train
0464354_sc-157419.jpg,train
0390933_sc-1029909.jpg,train
0296578_as-0084003.jpg,train
0581631_sc-1016059.jpg,train
0082138_as-0085515.jpg,train
0511222_sc-182237.jpg,train
0085200_as-0077470.jpg,train
0176690_as-0021132.jpg,train
0288721_sc-1021929.jpg,train
0270765_sc-206142.jpg,train
0459320_as-0061834.jpg,train
0327058_as-2999995.jpg,train
0138968_as-0044877.jpg,train
0058938_sc-196546.jpg,val
0457400_as-0041644.jpg,train
0422834_sc-1039505.jpg,train
0466820_sc-216979.jpg,train
0445315_sc-107603.jpg,train
0221541_sc-1027384.jpg,train
0319948_sc-1013407.jpg,train
0538053_sc-181358.jpg,train
0096992_sc-137350.jpg,train
0213212_as-0054783.jpg,train
0601548_sc-111031.jpg,val
0309291_sc-1035204.jpg,train
0342220_as-0005577.jpg,train
0032794_as-0047537.jpg,train
0447021_as-0072473.jpg,train
0341588_as-0018807.jpg,train
0417296_as-0060079.jpg,train
0263971_sc-196029.jpg,test
0606407_as-0064833.jpg,train
0143715_sc-126085.jpg,train
0046127_as-0036962.jpg,train
0223091_as-0058423.jpg,test
0277293_sc-1002644.jpg,train
0586044_sc-1039559.jpg,train
0562555_sc-1041535.jpg,test
0401134_sc-190278.jpg,val
0236341_sc-176497.jpg,train
0043428_as-0053837.jpg,test
0088620_as-0090085.jpg,val
0504521_as-0066380.jpg,train
0217215_as-0084650.jpg,train
0012948_as-0059923.jpg,train
0281892_as-0070476.jpg,test
0323126_as-0022703.jpg,train
0236765_as-0056928.jpg,train
0614486_sc-158835.jpg,train
0545572_sc-150353.jpg,train
0356541_as-0018968.jpg,train
0601914_as-0079050.jpg,train
0062477_sc-181324.jpg,train
0453098_as-0038484.jpg,val
0298033_sc-158674.jpg,train
0519090_as-0043800.jpg,val
0576968_as-0015656.jpg,train
0458687_sc-164473.jpg,train
0526652_as-0031849.jpg,val
0221484_as-0055319.jpg,val
0014827_as-0079664.jpg,train
0149203_as-0036239.jpg,train
0155814_as-0049737.jpg,val
0152421_as-0013387.jpg,train
0186172_as-0040818.jpg,train
0260506_as-3485789.jpg,train
0342372_sc-164051.jpg,train
0112346_sc-210407.jpg,train
0036590_as-3190846.jpg,val
0400744_as-0063881.jpg,train
0070886_as-0027827.jpg,train
0297005_as-2708529.jpg,train
0286725_as-0050827.jpg,train
0434949_as-0040551.jpg,train
0265045_sc-199896.jpg,train
0074710_as-0055225.jpg,train
0442248_as-0079078.jpg,train
0010398_as-0050068.jpg,val
0291203_as-3297930.jpg,train
0226707_as-2743439.jpg,train
0001394_as-0089972.jpg,val
0120003_as-0046492.jpg,test
0207501_as-0075054.jpg,train
0348809_sc-197140.jpg,train
0002096_as-0020214.jpg,test
0283460_as-0016992.jpg,val
0181391_sc-1027272.jpg,train
0057981_sc-110607.jpg,train
0011678_sc-186519.jpg,train
0256581_sc-140958.jpg,train
0319925_as-2815382.jpg,train
0144395_as-0001043.jpg,train
0450039_as-0078081.jpg,train
0436624_as-0020786.jpg,val
0248668_as-0057959.jpg,train
0192504_sc-1007226.jpg,train
0397910_sc-136759.jpg,train
0588213_as-0087655.jpg,val
0502984_as-0028523.jpg,train
0034869_as-0082442.jpg,train
0060531_as-0037723.jpg,train
0585155_as-0064011.jpg,train
0295592_as-0086089.jpg,train
0125235_as-0001596.jpg,train
0313934_sc-1038737.jpg,train
0138410_as-0084945.jpg,test
0546414_as-0019181.jpg,train
0541477_sc-188593.jpg,train
0625511_sc-1020890.jpg,train
0502652_sc-158429.jpg,train
0596817_as-2857335.jpg,train
0441435_as-0092511.jpg,train
0601165_sc-151010.jpg,val
0385851_as-0020785.jpg,train
0611290_as-0038211.jpg,train
0202593_as-0007289.jpg,train
0182498_as-0030472.jpg,train
0496064_as-2924728.jpg,train
0299725_sc-216515.jpg,train
0290180_sc-167460.jpg,val
0493059_sc-130405.jpg,train
0195840_as-0015608.jpg,train
0197982_sc-167918.jpg,train
0203312_as-2514903.jpg,train
0613567_as-0029647.jpg,train
0568195_sc-1020284.jpg,train
0200479_as-0092741.jpg,train
0074804_as-2619890.jpg,train
0035579_as-2582567.jpg,train
0376677_as-0092856.jpg,train
0016857_as-0037536.jpg,test
0541733_as-2766355.jpg,val
0545722_sc-184419.jpg,train
0068149_sc-166655.jpg,train
0463478_as-2672908.jpg,train
0565980_sc-198563.jpg,test
0159845_as-0076174.jpg,val
0332328_as-0079845.jpg,train
0317021_as-3379665.jpg,train
0407544_sc-1022988.jpg,train
0224008_sc-1015641.jpg,val
0532006_as-2866651.jpg,train
0052356_as-3208689.jpg,train
0241251_as-3046162.jpg,train
0211352_as-2568602.jpg,train
0489172_as-0054762.jpg,train
0490848_as-0081501.jpg,train
0282507_as-0007467.jpg,val
0505942_sc-1027229.jpg,test
0068589_as-0015907.jpg,train
0115208_as-2760723.jpg,test
0079809_sc-1028602.jpg,train
0467601_as-0040059.jpg,train
0101429_as-0010898.jpg,train
0282673_sc-196591.jpg,train
0498019_as-0078372.jpg,train
0070954_sc-145765.jpg,train
0320510_as-3483690.jpg,train
0324132_as-0064083.jpg,test
0490942_as-0016085.jpg,val
0325144_sc-1028728.jpg,train
0112238_sc-165456.jpg,train
0412597_sc-170830.jpg,train
0336134_sc-125239.jpg,train
0609769_as-2993465.jpg,train
0085555_sc-150510.jpg,val
0012094_as-2632194.jpg,train
0387888_as-2655778.jpg,train
0356784_as-0008027.jpg,train
0540620_as-0088970.jpg,train
0360123_sc-143743.jpg,train
0229607_as-3489307.jpg,train
0499332_as-0063880.jpg,train
0428199_as-0052485.jpg,train
0195953_sc-105124.jpg,val
0422163_sc-146594.jpg,test
0200718_as-0054392.jpg,train
0014350_as-0036163.jpg,val
0566838_sc-129967.jpg,val
0341758_sc-1005689.jpg,train
0532144_sc-1004367.jpg,train
0266428_as-0078326.jpg,train
0472686_as-0034153.jpg,train
0393322_as-0058827.jpg,train
0303408_as-2968774.jpg,val
0148038_sc-146595.jpg,train
0544782_as-2663919.jpg,train
0544860_as-0078473.jpg,train
0127987_sc-109403.jpg,val
0587381_as-0038839.jpg,train
0052680_as-0088907.jpg,train
0355113_as-3311315.jpg,train
0416832_as-0017075.jpg,train
0579813_sc-165668.jpg,train
0137540_sc-165899.jpg,train
0531047_as-0065164.jpg,train
0448541_as-3444555.jpg,train
0216952_as-0020659.jpg,train
0506583_as-0095833.jpg,train
0306947_as-2806885.jpg,train
0107856_sc-159313.jpg,train
0252644_sc-150125.jpg,train
0081400_as-0030515.jpg,train
0175085_as-0037236.jpg,train
0342070_as-0060052.jpg,val
0501283_sc-120318.jpg,test
0273196_sc-1040670.jpg,train
0082076_as-0052743.jpg,test
0046555_sc-175140.jpg,test
0531428_as-0086220.jpg,train
0631286_as-3400409.jpg,train
0134241_as-3425843.jpg,train
0012171_sc-1006220.jpg,val
0047904_sc-194859.jpg,val
0342526_as-3228926.jpg,test
0360955_as-3071122.jpg,val
0023371_sc-115262.jpg,train
0230339_as-2530779.jpg,train
0550555_sc-155539.jpg,train
0481310_as-0084015.jpg,train
0514219_sc-207326.jpg,train
0239502_sc-106436.jpg,val
0185220_as-0064164.jpg,train
0157623_as-3051967.jpg,train
0092728_as-0052014.jpg,val
0591347_sc-1004304.jpg,train
0136168_sc-1034843.jpg,train
0063163_sc-106501.jpg,train
0284927_as-0007122.jpg,train
0517259_as-2975340.jpg,train
0504250_sc-183584.jpg,train
0076712_sc-193325.jpg,train
0613740_as-0032088.jpg,train
0587302_as-0076305.jpg,train
0429269_as-0017070.jpg,train
0123230_sc-148073.jpg,train
0528151_as-0019653.jpg,train
0335453_sc-197938.jpg,train
0291289_as-0019426.jpg,train
0345270_sc-1031822.jpg,train
0324193_as-0038466.jpg,train
0258466_sc-172018.jpg,train
0140167_as-0077173.jpg,train
0618962_as-3422483.jpg,train
0616330_as-0002909.jpg,train
0531605_sc-183052.jpg,val
0494944_as-0018173.jpg,train
0009346_as-0099321.jpg,train
0083492_sc-119496.jpg,train
0045095_sc-155726.jpg,train
0069704_sc-171051.jpg,train
0015046_as-3074340.jpg,val
0430644_as-0031958.jpg,train
0443235_as-3253835.jpg,test
0558955_as-3036865.jpg,train
0562238_sc-110410.jpg,train
0297781_sc-156815.jpg,train
0165027_as-0028064.jpg,train
0061405_as-0072632.jpg,test
0598423_as-2520363.jpg,train
0632505_as-2884427.jpg,train
0534822_sc-154990.jpg,test
0275631_sc-206102.jpg,val
0391944_as-0050445.jpg,train
0116804_as-0038993.jpg,train
0421250_sc-178430.jpg,train
0069412_sc-1040842.jpg,train
0173170_as-0068420.jpg,test
0589063_as-0057824.jpg,test
0401372_sc-147244.jpg,train
0222198_sc-1003006.jpg,val
0072728_sc-110620.jpg,train
0324134_as-0064083.jpg,train
0037682_sc-162114.jpg,train
0120689_as-0014092.jpg,train
0354641_as-0018068.jpg,train
0189581_as-3594697.jpg,val
0422639_as-0076769.jpg,train
0445660_as-2900824.jpg,train
0499110_as-0028789.jpg,train
0117715_as-0033728.jpg,train
0273254_as-0042307.jpg,train
0294497_sc-187041.jpg,val
0000998_sc-1034559.jpg,train
0219830_as-0050026.jpg,test
0158265_as-0052806.jpg,train
0405163_sc-135296.jpg,train
0167761_sc-187137.jpg,train
0139617_sc-112629.jpg,val
0593438_as-0056559.jpg,train
0508449_as-0051392.jpg,train
0318038_sc-132931.jpg,train
0497123_as-0036544.jpg,val
0494277_sc-105251.jpg,train
0213413_as-0035140.jpg,train
0093046_sc-103574.jpg,train
0283694_sc-161548.jpg,train
0216208_sc-144374.jpg,train
0105986_as-3457603.jpg,test
0281923_as-0038776.jpg,train
0045685_as-0061456.jpg,train
0339641_as-0078921.jpg,train
0420215_as-0018201.jpg,train
0110754_as-2838312.jpg,train
0151237_as-0009016.jpg,val
0219841_sc-104288.jpg,train
0068958_as-2904601.jpg,train
0072627_as-0028535.jpg,test
0035947_sc-110262.jpg,train
0604797_sc-140397.jpg,train
0438732_as-0020559.jpg,train
0243272_sc-156564.jpg,train
0086957_as-0033138.jpg,train
0620144_as-3051090.jpg,train
0395951_as-0058694.jpg,train
0331481_as-0071010.jpg,train
0630994_as-0013115.jpg,train
0109151_as-2809728.jpg,train
0376808_as-0089625.jpg,val
0509989_as-0078110.jpg,train
0154628_sc-161248.jpg,train
0032638_as-0082458.jpg,train
0413904_as-0009465.jpg,train
0081937_sc-136876.jpg,train
0297044_as-0018134.jpg,test
0500485_as-0080747.jpg,train
0020760_as-0000332.jpg,val
0423902_sc-138501.jpg,train
0576834_sc-1032755.jpg,val
0415229_as-2511705.jpg,train
0166742_as-0052043.jpg,train
0224130_sc-1036151.jpg,train
0463119_as-0033239.jpg,train
0622263_as-0040319.jpg,train
0196539_as-0046889.jpg,train
0206441_as-0004833.jpg,train
0450088_as-0056839.jpg,train
0086358_sc-1037555.jpg,train
0429942_as-0076703.jpg,train
0413990_sc-113649.jpg,train
0416754_as-0039455.jpg,train
0238965_sc-112243.jpg,val
0185345_sc-174504.jpg,train
0575891_as-0068628.jpg,train
0200858_sc-200892.jpg,test
0264317_as-0060297.jpg,train
0499917_sc-146586.jpg,train
0449526_as-0042066.jpg,train
0579628_as-0014738.jpg,train
0139599_as-2675135.jpg,test
0386203_sc-166280.jpg,train
0256926_as-3093807.jpg,train
0605981_as-0022532.jpg,train
0292956_sc-176503.jpg,train
0532561_as-0092845.jpg,train
0548119_as-0049269.jpg,test
0106199_sc-1028818.jpg,train
0055933_as-3335047.jpg,test
0219730_as-0081830.jpg,val
0008806_as-0058232.jpg,train
0592350_as-0029903.jpg,train
0383844_sc-224304.jpg,train
0159399_as-0079997.jpg,val
0425446_as-0096853.jpg,train
0119646_as-2629071.jpg,train
0318801_as-0084686.jpg,test
0312809_sc-142963.jpg,val
0062156_as-0084454.jpg,train
0194324_sc-125507.jpg,train
0486975_as-0018462.jpg,train
0100297_as-0042670.jpg,train
0629396_sc-188122.jpg,train
0071422_sc-135889.jpg,train
0468833_sc-171776.jpg,train
0199112_sc-193820.jpg,train
0334274_sc-149233.jpg,train
0110545_as-0078220.jpg,train
0565068_as-2949373.jpg,train
0094402_as-0064167.jpg,train
0080003_as-2988744.jpg,train
0472983_as-0040815.jpg,test
0623641_as-0037465.jpg,train
0391356_as-2983555.jpg,train
0288780_sc-173746.jpg,train
0240528_as-0018810.jpg,train
0161689_sc-149101.jpg,train
0432149_as-0080974.jpg,train
0509872_as-0016032.jpg,test
0484095_sc-115528.jpg,train
0575332_as-3194606.jpg,val
0428062_sc-1028214.jpg,train
0532563_sc-1006098.jpg,train
0110994_sc-111958.jpg,train
0004042_as-0013080.jpg,train
0037185_sc-161426.jpg,train
0493003_as-2935093.jpg,train
0082674_as-0019530.jpg,val
0244171_as-0034355.jpg,train
0046266_as-0024620.jpg,test
0390440_as-0017954.jpg,val
0246302_as-2716482.jpg,train
0215190_as-3285849.jpg,train
0148477_as-0043150.jpg,train
0212514_sc-1002539.jpg,train
0352605_sc-1030874.jpg,train
0187712_sc-155353.jpg,train
0466726_sc-143914.jpg,train
0462707_as-2617668.jpg,test
0365608_as-0084295.jpg,val
0037311_sc-1014170.jpg,train
0183089_as-0079926.jpg,train
0016008_sc-122637.jpg,train
0553497_sc-154038.jpg,train
0462156_as-3062881.jpg,val
0005603_sc-110563.jpg,train
0301445_as-0058171.jpg,val
0336108_as-0040098.jpg,test
0342607_as-0092364.jpg,train
0153688_sc-188107.jpg,train
0605153_sc-189116.jpg,train
0500751_sc-115519.jpg,train
0425801_sc-171951.jpg,train
0583033_as-0072076.jpg,train
0474163_sc-194505.jpg,train
0510014_as-0010068.jpg,train
0381364_as-0093582.jpg,train
0578046_as-0017572.jpg,train
0486602_as-0026355.jpg,train
0011736_as-0075576.jpg,test
0333289_as-0014934.jpg,train
0458791_sc-126969.jpg,train
0091510_as-0011458.jpg,train
0036313_as-2839661.jpg,train
0556339_as-0028168.jpg,train
0084223_sc-1036662.jpg,train
0542696_as-0058339.jpg,train
0073421_as-2700756.jpg,train
0224383_as-0007681.jpg,train
0378967_as-0040573.jpg,train
0118834_sc-160534.jpg,train
0360291_sc-206152.jpg,train
0368624_as-0007746.jpg,train
0562569_sc-1037216.jpg,train
0096807_as-0019315.jpg,train
0256179_as-2822978.jpg,val
0441768_as-0053624.jpg,test
0046692_sc-106862.jpg,train
0219698_as-0005951.jpg,train
0544226_sc-112768.jpg,val
0294804_sc-183041.jpg,train
0354162_as-0037544.jpg,train
0197171_as-0049978.jpg,val
0187554_sc-187953.jpg,val
0535579_as-3133063.jpg,train
0503568_as-0080261.jpg,train
0337314_as-3531483.jpg,train
0063870_as-2890467.jpg,val
0370689_as-0042196.jpg,train
0045321_sc-154907.jpg,train
0465641_sc-158619.jpg,train
0184501_as-0068208.jpg,test
0518606_sc-197437.jpg,train
0577816_as-3301737.jpg,train
0036112_sc-172453.jpg,train
0467711_as-0059066.jpg,train
0611365_as-0012117.jpg,test
0170415_sc-1007685.jpg,train
0180906_as-0080667.jpg,train
0240239_sc-116856.jpg,train
0489681_as-2585436.jpg,train
0091123_as-0058372.jpg,val
0365148_as-0015981.jpg,train
0111185_as-0090044.jpg,train
0575503_as-0018891.jpg,val
0052775_as-0000276.jpg,val
0473629_sc-1005327.jpg,train
0518701_sc-145852.jpg,test
0181111_as-2743607.jpg,train
0146554_as-0079728.jpg,train
0129990_sc-187734.jpg,train
0549332_as-0086924.jpg,train
0494797_as-0042086.jpg,train
0234011_as-3144800.jpg,train
0371704_sc-1026590.jpg,train
0525816_sc-205553.jpg,train
0000340_as-0052574.jpg,train
0257826_as-0035203.jpg,train
0589795_as-0064280.jpg,train
0297893_sc-175913.jpg,train
0130141_as-0005136.jpg,train
0242708_as-0027607.jpg,train
0157010_sc-191851.jpg,train
0594670_as-0021139.jpg,train
0580941_as-0050204.jpg,train
0066324_sc-132151.jpg,train
0241924_as-0042140.jpg,test
0067574_as-2610306.jpg,val
0268423_as-0082012.jpg,train
0032064_sc-1025517.jpg,test
0549375_as-0050593.jpg,val
0180250_as-3232044.jpg,train
0080308_as-0083207.jpg,test
0012091_as-0050594.jpg,train
0130798_as-0077430.jpg,train
0466828_as-2746819.jpg,train
0477505_as-0009999.jpg,train
0621908_as-2503225.jpg,train
0410514_as-0053297.jpg,train
0015793_as-0039005.jpg,test
0355443_sc-117194.jpg,train
0469831_sc-1024905.jpg,train
0283383_as-0085058.jpg,train
0567424_as-3577532.jpg,train
0414076_as-2765824.jpg,train
0236466_as-0084909.jpg,train
0522208_sc-1035987.jpg,train
0253701_sc-106550.jpg,train
0443242_as-0076377.jpg,train
0249947_as-0063009.jpg,train
0169342_as-0051222.jpg,train
0541897_as-0081303.jpg,test
0503116_as-3263002.jpg,test
0562365_as-0011282.jpg,train
0554375_as-0064961.jpg,train
0226092_sc-197106.jpg,train
0397623_sc-198802.jpg,test
0349338_sc-142558.jpg,train
0365843_sc-166093.jpg,train
0468598_as-2791535.jpg,train
0021153_as-0038076.jpg,train
0467906_sc-181503.jpg,train
0519180_as-0059078.jpg,train
0428633_as-0072706.jpg,train
0275593_as-0063964.jpg,train
0437330_sc-176785.jpg,train
0472792_sc-227646.jpg,train
0608289_as-0065729.jpg,train
0089323_as-3316058.jpg,train
0625481_as-0028175.jpg,train
0200187_as-0056533.jpg,train
0494098_as-3062823.jpg,train
0038525_as-0088143.jpg,val
0456219_sc-122858.jpg,train
0303390_as-2638117.jpg,train
0525774_sc-1025311.jpg,test
0594585_sc-187381.jpg,train
0513230_sc-151047.jpg,train
0553360_sc-161364.jpg,train
0209162_as-0038874.jpg,train
0081247_as-0005184.jpg,train
0073588_as-0076249.jpg,train
0091817_sc-107753.jpg,train
0496558_as-0046786.jpg,train
0348064_as-3154104.jpg,train
0301849_as-0050572.jpg,train
0478012_as-0025699.jpg,val
0394765_as-0040234.jpg,train
0420809_as-0078479.jpg,train
0553817_sc-112895.jpg,val
0551049_as-2775840.jpg,train
0467228_as-0034861.jpg,train
0345552_as-0074989.jpg,train
0498772_as-0051226.jpg,train
0320764_sc-132014.jpg,val
0134410_as-2635235.jpg,val
0167647_sc-176263.jpg,train
0631104_as-0034348.jpg,train
0080247_sc-219350.jpg,test
0166945_as-3262230.jpg,train
0384707_sc-181967.jpg,train
0250138_sc-1026265.jpg,train
0449265_as-0079691.jpg,train
0371078_as-0086603.jpg,val
0048842_as-2891374.jpg,test
0607097_as-0059409.jpg,train
0283535_as-0057473.jpg,train
0594506_sc-162314.jpg,train
0593678_as-0099010.jpg,train
0415378_sc-192460.jpg,train
0147255_as-3184621.jpg,val
0576507_sc-197159.jpg,test
0303578_as-0024863.jpg,val
0511830_as-0078108.jpg,train
0614068_as-0033900.jpg,train
0305735_sc-213155.jpg,train
0477298_as-0022252.jpg,train
0476425_as-0021878.jpg,val
0629537_as-0079176.jpg,train
0173291_as-2823183.jpg,train
0321887_as-2640869.jpg,train
0371056_as-0073991.jpg,train
0185070_as-0004237.jpg,train
0032602_sc-1016013.jpg,train
0310067_as-0041642.jpg,train
0361384_sc-1022155.jpg,test
0317447_sc-158671.jpg,train
0485643_as-0059230.jpg,train
0296655_as-3101124.jpg,train
0255353_as-0098940.jpg,train
0006511_as-3043702.jpg,train
0550749_sc-218686.jpg,train
0164717_sc-147825.jpg,test
0595349_sc-190643.jpg,test
0019646_sc-179596.jpg,train
0539583_as-0043031.jpg,train
0285258_as-0015435.jpg,train
0516427_as-0079498.jpg,val
0051411_as-0006669.jpg,train
0202412_sc-1027436.jpg,train
0068175_sc-196332.jpg,val
0605507_as-0038407.jpg,train
0319991_sc-197799.jpg,train
0052241_as-0039379.jpg,train
0161562_sc-130490.jpg,train
0215125_as-0070173.jpg,test
0410372_as-0002782.jpg,train
0471178_sc-1030237.jpg,train
0596616_sc-1037447.jpg,train
0468816_as-0095604.jpg,train
0507925_as-0027917.jpg,train
0152006_as-0026453.jpg,train
0592804_sc-126684.jpg,train
0629706_as-0080770.jpg,train
0528048_as-0067749.jpg,train
0096365_as-0064941.jpg,train
0355422_sc-1002569.jpg,train
0470113_as-3367148.jpg,train
0579297_as-0040314.jpg,train
0237040_sc-121423.jpg,test
0377505_sc-1030391.jpg,test
0373644_sc-156237.jpg,train
0598098_sc-177506.jpg,train
0008901_as-0060982.jpg,train
0094734_as-2941839.jpg,train
0378791_as-0081325.jpg,train
0300104_as-0064330.jpg,train
0287094_as-0085037.jpg,train
0083637_as-0074602.jpg,train
0187768_as-0061101.jpg,train
0096404_sc-140674.jpg,train
0413210_sc-116855.jpg,train
0255092_sc-178466.jpg,train
0216124_as-0028266.jpg,train
0443932_sc-189223.jpg,train
0441445_as-0023003.jpg,train
0377253_as-0006479.jpg,train
0180786_as-0080330.jpg,train
0396483_as-0058812.jpg,val
0628462_as-0085630.jpg,val
0516395_sc-106119.jpg,test
0452355_sc-127166.jpg,train
0039964_as-0060932.jpg,train
0125812_as-0030051.jpg,train
0541453_as-3114014.jpg,train
0102579_as-0036723.jpg,val
0056878_as-0092698.jpg,train
0007347_as-2539366.jpg,train
0162151_as-0018756.jpg,val
0273471_as-0099622.jpg,train
0314644_as-3284344.jpg,train
0335575_as-0041029.jpg,train
0397305_as-0053998.jpg,test
0160234_as-0076819.jpg,train
0107478_as-3042517.jpg,train
0074095_as-0034138.jpg,train
0108557_as-0052665.jpg,train
0094068_sc-1031086.jpg,train
0530974_as-0082503.jpg,train
0101049_as-0028606.jpg,train
0348260_as-0057030.jpg,train
0488208_as-2728619.jpg,train
0127910_as-0083854.jpg,train
0482507_sc-193786.jpg,train
0618295_as-0061185.jpg,train
0619642_as-0082249.jpg,train
0268026_sc-140648.jpg,train
0497998_as-0065685.jpg,train
0499634_as-2595508.jpg,val
0363845_as-0064997.jpg,train
0087314_as-2767671.jpg,train
0519364_sc-174038.jpg,train
0611916_as-0083969.jpg,train
0079754_as-0076932.jpg,train
0184114_as-0006670.jpg,train
0172354_as-0044920.jpg,train
0303453_as-0039120.jpg,train
0629496_as-0039965.jpg,train
0349822_as-0090610.jpg,train
0412278_as-0042016.jpg,train
0044202_sc-159488.jpg,train
0001527_as-0026643.jpg,test
0396517_as-0018717.jpg,train
0045065_as-0075904.jpg,train
0033128_as-0019321.jpg,train
0525059_as-0020766.jpg,train
0587216_as-0038955.jpg,val
0366820_as-0011061.jpg,train
0584961_as-0086271.jpg,val
0155904_as-0086631.jpg,train
0314887_as-0009763.jpg,test
0390477_as-2615840.jpg,val
0187761_as-0082153.jpg,train
0518144_sc-194237.jpg,train
0611555_as-0086115.jpg,train
0547191_as-0039949.jpg,train
0113911_sc-163708.jpg,train
0314347_as-0002073.jpg,train
0437741_as-0012429.jpg,train
0023219_as-0081814.jpg,train
0426374_sc-197644.jpg,train
0605360_as-0016398.jpg,train
0104211_sc-1031924.jpg,train
0549761_as-0078562.jpg,val
0595363_sc-141655.jpg,train
0249824_sc-187529.jpg,val
0172220_sc-131508.jpg,val
0587455_as-0089450.jpg,train
0609853_sc-186242.jpg,train
0017144_sc-166359.jpg,train
0049308_as-0086090.jpg,train
0147991_as-0075184.jpg,train
0433192_as-0041716.jpg,train
0427769_as-0048229.jpg,train
0290146_sc-1027750.jpg,train
0195239_as-2725119.jpg,train
0359767_sc-1036348.jpg,train
0577078_as-0064732.jpg,val
0220762_as-3206809.jpg,train
0187933_as-0074184.jpg,val
0395553_as-0001758.jpg,train
0304471_sc-1024769.jpg,train
0505051_sc-166129.jpg,train
0004507_as-0002084.jpg,train
0549256_as-0027509.jpg,val
0530907_sc-1019211.jpg,train
0363891_as-0063014.jpg,train
0267095_as-3447419.jpg,train
0457863_sc-173741.jpg,train
0095984_as-0072840.jpg,train
0078403_as-0065765.jpg,train
0226969_as-3301041.jpg,test
0631653_sc-109038.jpg,train
0266505_as-0082571.jpg,train
0307877_sc-149007.jpg,train
0373605_as-0065606.jpg,val
0591217_sc-1031922.jpg,val
0436673_sc-1008008.jpg,train
0556270_as-0064039.jpg,train
0534175_as-0072344.jpg,train
0403460_sc-127500.jpg,train
0257748_as-0032451.jpg,train
0171225_as-0053491.jpg,val
0139495_sc-164659.jpg,train
0444110_sc-1037835.jpg,train
0003236_as-0035317.jpg,train
0257430_as-0027916.jpg,train
0228069_sc-173896.jpg,train
0403465_as-0078737.jpg,train
0037771_sc-1005964.jpg,val
0627917_as-2664583.jpg,train
0018820_as-0063971.jpg,train
0057560_sc-211425.jpg,test
0300675_sc-208747.jpg,train
0281236_as-0060344.jpg,train
0528112_as-3147205.jpg,test
0147364_as-0073867.jpg,val
0261496_as-0021007.jpg,train
0625745_sc-129110.jpg,train
0058573_sc-1033573.jpg,train
0384354_sc-149674.jpg,train
0547787_as-3318713.jpg,train
0488060_sc-205273.jpg,train
0419038_as-2887064.jpg,train
0173610_as-0062393.jpg,train
0503370_sc-215776.jpg,train
0122256_as-0002613.jpg,train
0549146_as-0077086.jpg,train
0616277_as-0015448.jpg,train
0024084_sc-123212.jpg,test
0289699_as-0041903.jpg,train
0533924_as-3209129.jpg,train
0244953_sc-141396.jpg,train
0311300_sc-184858.jpg,train
0520013_sc-219146.jpg,train
0047539_as-0044976.jpg,val
0562859_sc-1039298.jpg,train
0023099_sc-1002738.jpg,train
0555485_as-0080572.jpg,val
0356545_sc-210777.jpg,train
0233381_as-3408717.jpg,train
0108592_as-3200982.jpg,test
0378772_as-3454228.jpg,val
0577931_as-0064371.jpg,test
0373462_as-0085322.jpg,val
0417012_sc-1033908.jpg,train
0290150_sc-1027750.jpg,train
0325493_sc-123485.jpg,train
0257010_sc-118103.jpg,val
0552051_sc-111162.jpg,test
0161273_sc-155313.jpg,train
0191725_sc-119540.jpg,train
0424950_as-0017208.jpg,train
0063797_as-0082792.jpg,train
0052918_as-0019916.jpg,train
0258417_sc-196440.jpg,train
0155264_sc-156620.jpg,train
0230633_as-0043030.jpg,val
0553460_sc-129714.jpg,train
0437759_sc-217208.jpg,train
0532362_as-0079966.jpg,test
0524380_as-0083780.jpg,val
0379731_sc-126161.jpg,train
0247096_as-0054706.jpg,train
0123214_sc-148760.jpg,train
0624385_as-0076465.jpg,train
0152589_as-0078560.jpg,val
0448480_sc-1003798.jpg,train
0202949_as-0090644.jpg,train
0515780_sc-177880.jpg,train
0163075_sc-182660.jpg,train
0361542_as-0008343.jpg,train
0400154_as-0085272.jpg,train
0434593_sc-106807.jpg,train
0451960_as-0026122.jpg,train
0097646_as-0040140.jpg,val
0219731_as-0081830.jpg,train
0005974_sc-1031669.jpg,train
0023737_as-0073961.jpg,train
0569339_as-3562929.jpg,train
0439774_as-0026221.jpg,test
0270223_as-0091376.jpg,train
0065828_sc-165675.jpg,train
0385701_sc-153836.jpg,train
0038477_as-0049963.jpg,train
0172533_as-0073348.jpg,train
0202518_as-0057943.jpg,train
0462066_as-0041177.jpg,train
0616050_as-2876728.jpg,train
0463426_as-0042177.jpg,train
0285545_as-0026695.jpg,train
0340948_as-3482144.jpg,train
